QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,S,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,K,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT,T,C_IV_MID,P_IV_MID,C_MID,P_MID,C_SPRD,P_SPRD,Y,C_SPRD_REL,P_SPRD_REL,moneyness,mon_bucket,T_bucket,C_IV_CALC,P_IV_CALC,C_IV_ERROR,P_IV_ERROR
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.77894,0.00099,3.98476,-1.21362,3.36976,0.2206, ,0.0, 45 x 30,249.6,252.4,3655.0,43.5,44.0, 238 x 135,52.1,-0.23096,0.00102,4.09958,-0.98807,-1.10818,0.23225, 4.000000,198.4,0.051,0.1205479452054794,0.2206,0.23225,251.0,43.75,2.8000000000000114,0.5,-0.0528571871486023,0.0111553784860558,0.0114285714285714,1.0542790697674418,Near ATM Call,3M,0.24648601563195996,0.22547370267427733,0.02588601563195997,-0.0067762973257226855
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.77392,0.00099,4.03763,-1.22508,3.34998,0.22055, 17.000000,226.8, 45 x 30,245.8,248.6,3660.0,44.1,44.6, 310 x 135,53.3,-0.23432,0.00098,4.13679,-0.98916,-1.12522,0.23126, 41.000000,193.4,0.05,0.1205479452054794,0.22055,0.23126,247.2,44.35,2.799999999999983,0.5,-0.0514901329370693,0.0113268608414238,0.0112739571589627,1.0528387978142075,Near ATM Call,3M,0.2459622692596046,0.22373643043554034,0.025412269259604603,-0.007523569564459653
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.76853,0.00099,4.08881,-1.23519,3.33067,0.21986, ,0.0, 45 x 30,241.9,244.8,3665.0,46.0,46.5, 110 x 368,50.2,-0.2411,0.00101,4.19807,-1.00966,-1.15521,0.23219, 1.000000,188.4,0.049,0.1205479452054794,0.21986,0.23219,243.35,46.25,2.9000000000000057,0.5,-0.0501249450117294,0.0119169919868502,0.0108108108108108,1.0514024556616643,Near ATM Call,3M,0.24527217025769263,0.2250463152245596,0.02541217025769263,-0.007143684775440418
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.76385,0.001,4.13752,-1.24345,3.3121,0.2197, 1.000000,308.5, 45 x 30,238.9,240.0,3670.0,46.3,47.2, 133 x 165,44.0,-0.24382,0.00102,4.23192,-1.00788,-1.17172,0.23044, 2.000000,183.4,0.048,0.1205479452054794,0.2197,0.23044,239.45,46.75,1.0999999999999943,0.9000000000000057,-0.0487616182838653,0.0045938609313008,0.0192513368983958,1.0499700272479564,ATM,3M,0.2444195434695413,0.22298430977783,0.024719543469541305,-0.007455690222170019
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.75811,0.00102,4.19234,-1.25749,3.28963,0.22028, 2.000000,254.74, 60 x 53,235.4,236.4,3675.0,48.7,49.2, 246 x 388,52.1,-0.25108,0.00101,4.29545,-1.03167,-1.20526,0.23247, 8.000000,178.4,0.046,0.1205479452054794,0.22028,0.23247,235.9,48.95,1.0,0.5,-0.0474001476855441,0.0042390843577787,0.010214504596527,1.0485414965986397,ATM,3M,0.24430628122857906,0.22483199100993587,0.024026281228579055,-0.0076380089900641435
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.75367,0.00106,4.23786,-1.26415,3.27158,0.21888, 15.000000,236.0, 45 x 45,231.4,232.5,3680.0,48.6,49.2, 165 x 45,69.75,-0.2537,0.00101,4.32,-1.02115,-1.21681,0.22938, 302.000000,173.4,0.045,0.1205479452054794,0.21888,0.22938,231.95,48.900000000000006,1.0999999999999943,0.6000000000000014,-0.0460405281695046,0.0047424013796076,0.0122699386503067,1.0471168478260868,ATM,3M,0.24324285144055283,0.22142192484299797,0.024362851440552835,-0.007958075157002031
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.74166,0.00109,4.33996,-1.31882,3.21956,0.22554, 100.000000,227.94, 45 x 15,230.7,231.8,3685.0,51.2,51.7, 91 x 364,57.4,-0.26195,0.001,4.38543,-1.04883,-1.25208,0.23169, 7.000000,168.4,0.044,0.1205479452054794,0.22554,0.23169,231.25,51.45,1.1000000000000227,0.5,-0.0446827547090443,0.0047567567567568,0.0097181729834791,1.045696065128901,ATM,3M,0.24928429114251147,0.2239074634160763,0.023744291142511476,-0.007782536583923694
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.73674,0.00109,4.38113,-1.32423,3.20139,0.22537, 0.000000,246.5, 15 x 15,225.8,228.8,3690.0,52.4,52.9, 178 x 135,60.47,-0.26674,0.00107,4.42813,-1.05553,-1.27593,0.23076, 10.000000,163.4,0.042,0.1205479452054794,0.22537,0.23076,227.3,52.65,3.0,0.5,-0.0433268222979084,0.0131984161900571,0.0094966761633428,1.044279132791328,ATM,3M,0.24807891893344064,0.22324652809788276,0.022708918933440653,-0.007513471902117236
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.73705,0.00112,4.38482,-1.29434,3.20713,0.21835, ,0.0, 45 x 45,220.4,221.5,3695.0,53.7,54.2, 93 x 310,75.07,-0.27225,0.00112,4.47233,-1.06249,-1.29988,0.23043, 2.000000,158.4,0.041,0.1205479452054794,0.21835,0.23043,220.95,53.95,1.0999999999999943,0.5,-0.041972725950179,0.004978501923512,0.0092678405931417,1.0428660351826793,ATM,3M,0.24163665399459255,0.22275296947763767,0.023286653994592565,-0.007677030522362321
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.73102,0.00109,4.43256,-1.30372,3.18511,0.21806, 2.000000,189.57, 60 x 40,216.8,217.9,3700.0,55.0,55.5, 250 x 292,59.16,-0.2767,0.00108,4.5138,-1.07016,-1.32383,0.22976, 3680.000000,153.4,0.04,0.1205479452054794,0.21806,0.22976,217.35,55.25,1.0999999999999943,0.5,-0.0406204607001654,0.0050609615827006,0.0090497737556561,1.0414567567567568,ATM,3M,0.24113891235671836,0.222201485572885,0.023078912356718356,-0.0075585144271149984
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.72593,0.00117,4.47577,-1.30918,3.16484,0.2178, ,0.0, 45 x 15,213.0,214.0,3705.0,56.3,56.8, 348 x 90,56.6,-0.28255,0.0011,4.55512,-1.07623,-1.34797,0.22976, 1.000000,148.4,0.039,0.1205479452054794,0.2178,0.22976,213.5,56.55,1.0,0.5,-0.039270021602294,0.0046838407494145,0.008841732979664,1.040051282051282,ATM,3M,0.24005292037245518,0.22159288622331463,0.022252920372455187,-0.008167113776685359
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.71992,0.00115,4.52151,-1.31754,3.14282,0.21739, 1.000000,221.15, 45 x 45,209.4,210.5,3710.0,56.4,56.9, 288 x 45,77.68,-0.28638,0.00108,4.58193,-1.06598,-1.36225,0.22678, 1.000000,143.4,0.037,0.1205479452054794,0.21739,0.22678,209.95,56.65,1.0999999999999943,0.5,-0.0379214037310003,0.0052393427006429,0.0088261253309797,1.0386495956873314,ATM,3M,0.23955756669334907,0.21833311010705422,0.022167566693349072,-0.008446889892945786
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.71446,0.0012,4.56689,-1.32613,3.11923,0.21772, ,0.0, 45 x 45,205.9,206.9,3715.0,58.4,59.0, 285 x 90,74.54,-0.29237,0.00112,4.63103,-1.08147,-1.3924,0.22752, 8.000000,138.4,0.036,0.1205479452054794,0.21772,0.22752,206.4,58.7,1.0,0.6000000000000014,-0.0365746021806216,0.00484496124031,0.010221465076661,1.0372516823687752,ATM,3M,0.2390075049218399,0.2192431967911004,0.021287504921839895,-0.008276803208899591
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.70889,0.00117,4.61138,-1.33498,3.0964,0.21695, 5.000000,209.48, 45 x 15,202.4,203.4,3720.0,60.4,61.0, 362 x 199,71.49,-0.29899,0.00109,4.67686,-1.09567,-1.42246,0.22823, 19.000000,133.4,0.035,0.1205479452054794,0.21695,0.22823,202.9,60.7,1.0,0.6000000000000014,-0.035229612065289,0.0049285362247412,0.0098846787479407,1.0358575268817205,ATM,3M,0.23850779349324466,0.2199619182867313,0.02155779349324466,-0.008268081713268677
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.70135,0.00121,4.6614,-1.35224,3.06606,0.21792, 1.000000,186.18, 60 x 59,199.6,200.6,3725.0,61.5,62.0, 45 x 45,62.74,-0.3036,0.00112,4.71242,-1.09638,-1.44445,0.22717, 869.000000,128.4,0.033,0.1205479452054794,0.21792,0.22717,200.1,61.75,1.0,0.5,-0.0338864285188214,0.0049975012493753,0.0080971659919028,1.0344671140939596,ATM,3M,0.2394044875989518,0.21860045774933642,0.0214844875989518,-0.008569542250663587
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.6973,0.00115,4.69267,-1.34677,3.05106,0.21556, 1.000000,192.6, 45 x 39,195.1,196.2,3730.0,63.3,63.8, 134 x 45,74.7,-0.30972,0.00112,4.75305,-1.10596,-1.47259,0.22779, 7.000000,123.4,0.032,0.1205479452054794,0.21556,0.22779,195.65,63.55,1.0999999999999943,0.5,-0.0325450466946199,0.0056222846920521,0.00786782061369,1.0330804289544235,ATM,3M,0.23682853037112137,0.2187603077505937,0.021268530371121364,-0.00902969224940628
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.69081,0.0012,4.73374,-1.35342,3.02705,0.21578, ,0.0, 45 x 15,191.6,192.7,3735.0,64.8,65.3, 46 x 169,80.0,-0.31582,0.00117,4.7914,-1.11207,-1.4982,0.22644, 27.000000,118.4,0.031,0.1205479452054794,0.21578,0.22644,192.15,65.05,1.0999999999999943,0.5,-0.0312054617655635,0.0057246942492843,0.0076863950807071,1.031697456492637,ATM,3M,0.23616858164991028,0.21822821058489938,0.02038858164991028,-0.008211789415100618
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.68507,0.00118,4.77411,-1.35976,3.00274,0.21499, 1.000000,193.79, 45 x 31,188.2,189.2,3740.0,66.2,66.8, 285 x 91,82.8,-0.32133,0.00121,4.82737,-1.11597,-1.52419,0.22686, 5.000000,113.4,0.029,0.1205479452054794,0.21499,0.22686,188.7,66.5,1.0,0.5999999999999943,-0.0298676689239036,0.0052994170641229,0.0090225563909773,1.0303181818181817,ATM,3M,0.2355565789639903,0.2175337775904485,0.020566578963990306,-0.009326222409551499
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.67879,0.00118,4.81314,-1.36647,2.97858,0.21473, 1.000000,157.65, 45 x 45,184.8,185.9,3745.0,67.2,67.8, 234 x 142,90.75,-0.32662,0.00119,4.858,-1.11416,-1.54621,0.2249, 1.000000,108.4,0.028,0.1205479452054794,0.21473,0.2249,185.35,67.5,1.0999999999999943,0.5999999999999943,-0.0285316633811614,0.0059347181008901,0.0088888888888888,1.02894259012016,ATM,3M,0.23509208781346158,0.21586204828109026,0.020362087813461577,-0.009037951718909726
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.67286,0.0012,4.85164,-1.37183,2.9536,0.21518, 1.000000,170.08, 60 x 30,181.5,182.5,3750.0,69.3,69.9, 282 x 137,70.9,-0.33307,0.00126,4.89745,-1.12511,-1.57606,0.22496, 351.000000,103.4,0.027,0.1205479452054794,0.21518,0.22496,182.0,69.6,1.0,0.6000000000000085,-0.0271974403680247,0.0054945054945054,0.0086206896551725,1.0275706666666666,ATM,3M,0.23457086256963258,0.2163788452385664,0.019390862569632572,-0.00858115476143359
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.66672,0.00125,4.88914,-1.37806,2.92812,0.21469, 2.000000,301.1, 45 x 15,178.2,179.1,3755.0,70.9,71.5, 164 x 91,79.43,-0.33907,0.00125,4.93087,-1.12936,-1.60239,0.22547, 4.000000,98.4,0.026,0.1205479452054794,0.21469,0.22547,178.64999999999998,71.2,0.9000000000000057,0.5999999999999943,-0.0258649951342461,0.0050377833753148,0.0084269662921347,1.0262023968042608,ATM,3M,0.23399336007820468,0.21581288150424843,0.019303360078204684,-0.009657118495751571
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.65752,0.00124,4.93924,-1.4127,2.88721,0.21907, 2.000000,364.84, 45 x 15,177.2,178.2,3760.0,72.5,73.1, 164 x 91,90.25,-0.34498,0.00119,4.96293,-1.13313,-1.6279,0.22429, 10.000000,93.4,0.024,0.1205479452054794,0.21907,0.22429,177.7,72.8,1.0,0.5999999999999943,-0.024534322948541,0.0056274620146314,0.0082417582417581,1.0248377659574468,ATM,3M,0.2381251719629697,0.21518667138343012,0.019055171962969714,-0.009103328616569872
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.65475,0.00127,4.95703,-1.38412,2.87912,0.21341, 1.000000,299.75, 45 x 15,171.2,172.2,3765.0,74.2,74.8, 136 x 45,81.51,-0.3519,0.00125,4.99494,-1.13761,-1.65512,0.22429, 8.000000,88.4,0.023,0.1205479452054794,0.21341,0.22429,171.7,74.5,1.0,0.5999999999999943,-0.0232054190984872,0.005824111822947,0.0080536912751677,1.023476759628154,ATM,3M,0.2321767229746859,0.21469971416110215,0.0187667229746859,-0.009590285838897844
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.6473,0.00132,4.9953,-1.3998,2.84679,0.21433, 168.000000,171.9, 15 x 45,168.7,169.9,3770.0,74.3,74.8, 45 x 45,94.78,-0.35615,0.0013,5.01733,-1.12135,-1.67261,0.2206, 36.000000,83.4,0.022,0.1205479452054794,0.21433,0.2206,169.3,74.55,1.200000000000017,0.5,-0.0218782788904247,0.0070880094506793,0.0067069081153588,1.0221193633952257,ATM,3M,0.23330325095519344,0.21088286224360245,0.01897325095519345,-0.009717137756397543
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.6414,0.00132,5.02239,-1.39272,2.82661,0.21197, 1.000000,142.3, 75 x 45,164.6,165.6,3775.0,77.5,78.0, 45 x 30,85.65,-0.36365,0.00124,5.05435,-1.1418,-1.70705,0.22295, 54.000000,78.4,0.02,0.1205479452054794,0.21197,0.22295,165.1,77.75,1.0,0.5,-0.0205528976493561,0.0060569351907934,0.0064308681672025,1.0207655629139072,ATM,3M,0.23083351207365416,0.21324542358305984,0.018863512073654165,-0.00970457641694017
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.63497,0.00135,5.0536,-1.39723,2.79999,0.21218, 1.000000,139.4, 60 x 60,161.5,162.5,3780.0,79.2,79.8, 161 x 118,88.4,-0.36988,0.00125,5.08291,-1.14451,-1.73391,0.22231, 5.000000,73.4,0.019,0.1205479452054794,0.21218,0.22231,162.0,79.5,1.0,0.5999999999999943,-0.0192292707188479,0.0061728395061728,0.0075471698113206,1.019415343915344,ATM,3M,0.23046746420027242,0.21267355654440356,0.018287464200272413,-0.009636443455596444
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.62868,0.00136,5.08345,-1.39817,2.77386,0.21094, 1.000000,143.58, 60 x 15,158.1,159.1,3785.0,79.2,79.8, 135 x 30,107.75,-0.37501,0.0013,5.10327,-1.12492,-1.75244,0.21898, 31.000000,68.4,0.018,0.1205479452054794,0.21094,0.21898,158.6,79.5,1.0,0.5999999999999943,-0.017907393460932,0.0063051702395964,0.0075471698113206,1.0180686922060769,ATM,3M,0.22946000475605924,0.20862827851923968,0.01852000475605925,-0.010351721480760329
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.62225,0.00134,5.11116,-1.40034,2.74732,0.21064, 10.000000,139.19, 60 x 58,154.9,155.9,3790.0,82.7,83.2, 81 x 30,110.7,-0.38222,0.00128,5.13586,-1.14707,-1.78687,0.22105, 4.000000,63.4,0.016,0.1205479452054794,0.21064,0.22105,155.4,82.95,1.0,0.5,-0.0165872612560092,0.0064350064350064,0.0060277275467148,1.016725593667546,ATM,3M,0.22878478109840827,0.21124724360055974,0.01814478109840828,-0.009802756399440254
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.61526,0.00131,5.1388,-1.40417,2.71891,0.211, 1.000000,145.37, 60 x 48,151.9,152.9,3795.0,84.5,85.1, 127 x 130,112.0,-0.389,0.00128,5.16015,-1.14871,-1.81391,0.22136, 5.000000,58.4,0.015,0.1205479452054794,0.211,0.22136,152.4,84.8,1.0,0.5999999999999943,-0.0152688695027509,0.0065616797900262,0.0070754716981131,1.0153860342555994,ATM,3M,0.22843712425350426,0.21068363738233198,0.01743712425350427,-0.010676362617668023
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.60799,0.00137,5.16698,-1.41405,2.68786,0.21224, 1.000000,159.21, 75 x 75,149.4,150.5,3800.0,86.3,86.9, 161 x 116,95.3,-0.39511,0.00133,5.18353,-1.14893,-1.84077,0.22068, 338.000000,53.4,0.014,0.1205479452054794,0.21224,0.22068,149.95,86.6,1.0999999999999943,0.6000000000000085,-0.0139522136180041,0.0073357785928642,0.0069284064665128,1.01405,ATM,3M,0.22908397978332498,0.2099607233231074,0.01684397978332497,-0.010719276676892597
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.6018,0.00137,5.18859,-1.40728,2.66375,0.20952, 4.000000,135.81, 60 x 60,145.6,146.6,3805.0,88.2,88.8, 31 x 166,81.96,-0.40166,0.00134,5.20595,-1.15054,-1.86772,0.22006, 4.000000,48.4,0.013,0.1205479452054794,0.20952,0.22006,146.1,88.5,1.0,0.5999999999999943,-0.012637289036695,0.0068446269678302,0.006779661016949,1.0127174770039422,ATM,3M,0.22698825767796324,0.20936704790112712,0.017468257677963228,-0.010692952098872888
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.59449,0.0013,5.21619,-1.42974,2.6283,0.21343, 13.000000,159.7, 60 x 15,144.5,145.5,3810.0,90.1,90.6, 30 x 139,108.1,-0.40858,0.00133,5.22671,-1.14998,-1.8949,0.21928, 12.000000,43.4,0.011,0.1205479452054794,0.21343,0.21928,145.0,90.35,1.0,0.5,-0.0113240912117346,0.0068965517241379,0.0055340343110127,1.0113884514435696,ATM,3M,0.2300822385254945,0.20861421676782466,0.016652238525494495,-0.010665783232175347
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.58839,0.00134,5.23388,-1.40776,2.60795,0.20939, 61.000000,117.1, 60 x 15,139.5,140.4,3815.0,91.3,91.9, 60 x 135,108.8,-0.41472,0.00138,5.24474,-1.14251,-1.91959,0.21766, 51.000000,38.4,0.01,0.1205479452054794,0.20939,0.21766,139.95,91.6,0.9000000000000057,0.6000000000000085,-0.0100126156139238,0.0064308681672026,0.0065502183406114,1.010062909567497,ATM,3M,0.22559243361103926,0.20665679080250143,0.016202433611039263,-0.011003209197498559
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.58211,0.00138,5.25401,-1.40894,2.57916,0.20834, 3.000000,121.5, 60 x 15,136.5,137.4,3820.0,93.9,94.5, 61 x 31,96.4,-0.42158,0.00136,5.26392,-1.14925,-1.9487,0.21779, 4.000000,33.4,0.009,0.1205479452054794,0.20834,0.21779,136.95,94.2,0.9000000000000057,0.5999999999999943,-0.0087028577318603,0.0065717415115005,0.0063694267515922,1.008740837696335,ATM,3M,0.22494821134622084,0.20720364007308742,0.01660821134622084,-0.010586359926912592
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.5742,0.00143,5.27301,-1.41492,2.54798,0.2087, 37.000000,115.9, 15 x 15,134.1,135.0,3825.0,96.0,96.5, 30 x 31,97.62,-0.42896,0.00137,5.28045,-1.14829,-1.97593,0.2175, 37.000000,28.4,0.007,0.1205479452054794,0.2087,0.2175,134.55,96.25,0.9000000000000057,0.5,-0.007394813071845,0.0066889632107023,0.0051948051948051,1.0074222222222222,ATM,3M,0.22537841855734675,0.20663852658705467,0.016678418557346752,-0.010861473412945327
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.56691,0.00138,5.29062,-1.42722,2.5154,0.21077, 38.000000,113.2, 60 x 15,132.3,133.3,3830.0,97.9,98.5, 61 x 61,90.89,-0.43489,0.00134,5.29549,-1.1459,-2.00254,0.21685, 1.000000,23.4,0.006,0.1205479452054794,0.21077,0.21685,132.8,98.2,1.0,0.5999999999999943,-0.0060884771577895,0.0075301204819277,0.0061099796334011,1.006107049608355,ATM,3M,0.2269700857914558,0.20581908781469974,0.016200085791455793,-0.011030912185300251
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.56134,0.00138,5.30474,-1.40524,2.49176,0.20647, 8.000000,121.58, 15 x 15,127.4,128.5,3835.0,99.9,100.5, 91 x 36,109.9,-0.44239,0.00141,5.30932,-1.14425,-2.02817,0.21607, 15.000000,18.4,0.005,0.1205479452054794,0.20647,0.21607,127.95,100.2,1.0999999999999943,0.5999999999999943,-0.0047838455311247,0.0085971082454083,0.0059880239520957,1.0047953063885269,ATM,3M,0.2226560985890592,0.20502886557910843,0.0161860985890592,-0.01104113442089158
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.55422,0.00145,5.31864,-1.41043,2.46036,0.20787, 1.000000,115.44, 15 x 15,125.3,126.2,3840.0,100.0,100.5, 30 x 15,100.17,-0.44838,0.0014,5.32049,-1.11886,-2.05002,0.21165, 5.000000,13.4,0.003,0.1205479452054794,0.20787,0.21165,125.75,100.25,0.9000000000000057,0.5,-0.0034809137507086,0.0071570576540755,0.0049875311720698,1.0034869791666667,ATM,3M,0.22327563902200873,0.20050638937801032,0.015405639022008727,-0.01114361062198968
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.54621,0.00142,5.33164,-1.42341,2.42793,0.20952, 2.000000,127.67, 60 x 15,123.7,124.7,3845.0,104.0,104.7, 120 x 120,97.9,-0.45571,0.00134,5.33253,-1.13875,-2.08176,0.21521, 2.000000,8.4,0.002,0.1205479452054794,0.20952,0.21521,124.2,104.35,1.0,0.7000000000000028,-0.0021796773927368,0.0080515297906602,0.0067081935793004,1.0021820546163849,ATM,3M,0.22505107080083167,0.20353254167788956,0.015531070800831659,-0.011677458322110451
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.54022,0.00143,5.34094,-1.39756,2.40233,0.20568, 1364.000000,114.12, 90 x 18,119.0,119.6,3850.0,106.2,106.8, 15 x 15,111.29,-0.46245,0.00144,5.34182,-1.1361,-2.10805,0.21465, 881.000000,3.4,0.001,0.1205479452054794,0.20568,0.21465,119.3,106.5,0.5999999999999943,0.5999999999999943,-0.0008801320506513,0.0050293378038557,0.0056338028169013,1.0008805194805197,ATM,3M,0.220475967645964,0.202824846388595,0.014795967645963998,-0.011825153611405015
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.53261,0.00149,5.35013,-1.39505,2.37261,0.20518, 1.000000,117.34, 105 x 21,116.2,116.8,3855.0,108.4,109.1, 15 x 15,101.92,-0.4699,0.00137,5.34883,-1.133,-2.13412,0.21461, 5.000000,1.6,0.0,0.1205479452054794,0.20518,0.21461,116.5,108.75,0.5999999999999943,0.6999999999999886,0.0004177266649486,0.0051502145922746,0.0064367816091952,0.9995823605706874,ATM,3M,0.2197817973542684,0.20223690185169432,0.014601797354268392,-0.012373098148305672
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.52548,0.00144,5.35798,-1.3921,2.34199,0.20397, 8.000000,99.9, 15 x 19,113.5,114.0,3860.0,110.5,111.2, 75 x 15,104.45,-0.4766,0.00141,5.35416,-1.12783,-2.16023,0.21388, 28.000000,6.6,0.002,0.1205479452054794,0.20397,0.21388,113.75,110.85,0.5,0.7000000000000028,0.0017139031263952,0.0043956043956043,0.0063148398737032,0.9982875647668392,ATM,3M,0.21911862326242523,0.2012995671140363,0.01514862326242522,-0.012580432885963694
1672866000, 2023-01-04 16:00, 2023-01-04,16.0,3853.39, 2023-02-17,1676667600,44.0,0.51865,0.00143,5.36354,-1.38678,2.31108,0.20316, 6.000000,107.78, 15 x 30,110.7,111.2,3865.0,112.6,113.5, 15 x 15,119.02,-0.48366,0.00145,5.35841,-1.12275,-2.18607,0.21285, 4.000000,11.6,0.003,0.1205479452054794,0.20316,0.21285,110.95,113.05,0.5,0.9000000000000057,0.003008401689041,0.0045065344749887,0.0079610791685095,0.9969961190168176,ATM,3M,0.21829860976109738,0.20048081630983938,0.015138609761097377,-0.012369183690160629
